product_id,category_id
0,176
1,547
2,43
3,511
4,351
5,458
6,74
7,897
8,39
9,990
10,854
11,337
12,206
13,926
14,285
15,734
16,991
17,786
18,705
19,352
20,363
21,164
22,788
23,504
24,971
25,835
26,944
27,476
28,682
29,379
30,271
31,908
32,907
33,764
34,694
35,976
36,573
37,250
38,682
39,423
40,646
41,148
42,935
43,451
44,442
45,940
46,349
47,347
48,115
49,287
50,444
51,634
52,860
53,752
54,873
55,297
56,181
57,400
58,875
59,741
60,158
61,762
62,500
63,159
64,450
65,183
66,803
67,66
68,899
69,988
70,988
71,956
72,998
73,87
74,596
75,888
76,322
77,433
78,127
79,772
80,658
81,76
82,533
83,922
84,256
85,439
86,369
87,745
88,645
89,216
90,577
91,732
92,806
93,241
94,940
95,684
96,808
97,850
98,706
99,38
100,82
101,463
102,593
103,750
104,853
105,412
106,286
107,774
108,981
109,338
110,181
111,461
112,264
113,459
114,270
115,593
116,736
117,724
118,612
119,694
120,723
121,410
122,23
123,494
124,288
125,212
126,467
127,714
128,82
129,736
130,987
131,483
132,5
133,857
134,48
135,975
136,171
137,341
138,77
139,44
140,648
141,949
142,158
143,227
144,269
145,308
146,788
147,126
148,124
149,872
150,347
151,83
152,898
153,876
154,846
155,564
156,105
157,909
158,779
159,664
160,340
161,522
162,139
163,772
164,591
165,846
166,266
167,730
168,28
169,462
170,908
171,187
172,997
173,852
174,536
175,747
176,891
177,815
178,139
179,288
180,535
181,84
182,776
183,951
184,164
185,932
186,539
187,573
188,105
189,51
190,511
191,757
192,332
193,701
194,764
195,149
196,484
197,679
198,185
199,474
200,804
201,420
202,982
203,72
204,576
205,530
206,896
207,63
208,343
209,353
210,456
211,123
212,713
213,909
214,263
215,261
216,875
217,83
218,428
219,740
220,979
221,864
222,95
223,495
224,702
225,491
226,775
227,179
228,10
229,229
230,830
231,48
232,293
233,709
234,147
235,416
236,904
237,62
238,477
239,840
240,746
241,582
242,167
243,281
244,118
245,322
246,173
247,588
248,360
249,750
250,94
251,230
252,39
253,239
254,904
255,617
256,814
257,698
258,260
259,56
260,543
261,412
262,469
263,744
264,783
265,826
266,980
267,551
268,79
269,825
270,97
271,75
272,50
273,439
274,706
275,590
276,980
277,100
278,288
279,965
280,704
281,59
282,837
283,791
284,907
285,57
286,240
287,324
288,41
289,32
290,651
291,183
292,280
293,551
294,534
295,883
296,730
297,811
298,39
299,385
300,25
301,456
302,404
303,122
304,289
305,721
306,211
307,794
308,957
309,372
310,671
311,24
312,456
313,750
314,713
315,224
316,891
317,538
318,101
319,730
320,991
321,564
322,814
323,672
324,729
325,915
326,487
327,167
328,540
329,113
330,576
331,421
332,173
333,2
334,977
335,459
336,847
337,66
338,217
339,68
340,414
341,899
342,341
343,809
344,710
345,246
346,38
347,761
348,461
349,921
350,171
351,813
352,202
353,324
354,113
355,880
356,804
357,682
358,204
359,641
360,605
361,349
362,272
363,195
364,833
365,188
366,150
367,381
368,675
369,932
370,634
371,810
372,854
373,429
374,133
375,183
376,726
377,738
378,263
379,24
380,436
381,888
382,133
383,382
384,212
385,317
386,548
387,578
388,985
389,305
390,907
391,214
392,468
393,241
394,26
395,492
396,413
397,817
398,391
399,27
400,856
401,138
402,263
403,449
404,982
405,549
406,981
407,950
408,350
409,997
410,8
411,719
412,908
413,783
414,975
415,631
416,825
417,618
418,741
419,643
420,597
421,642
422,938
423,225
424,53
425,87
426,860
427,663
428,344
429,408
430,963
431,994
432,285
433,995
434,712
435,82
436,888
437,347
438,504
439,37
440,947
441,986
442,994
443,530
444,384
445,901
446,375
447,572
448,70
449,590
450,818
451,884
452,805
453,913
454,622
455,176
456,207
457,86
458,119
459,626
460,834
461,287
462,371
463,44
464,315
465,301
466,592
467,707
468,783
469,837
470,951
471,326
472,621
473,915
474,517
475,912
476,889
477,77
478,351
479,982
480,357
481,399
482,386
483,540
484,441
485,609
486,927
487,990
488,402
489,38
490,783
491,186
492,347
493,567
494,508
495,857
496,454
497,449
498,699
499,396
500,138
501,207
502,396
503,118
504,440
505,328
506,351
507,464
508,417
509,912
510,257
511,619
512,219
513,336
514,650
515,840
516,303
517,924
518,375
519,842
520,87
521,295
522,628
523,524
524,293
525,406
526,305
527,880
528,802
529,935
530,563
531,654
532,471
533,714
534,78
535,889
536,520
537,214
538,950
539,180
540,973
541,48
542,125
543,227
544,415
545,722
546,346
547,214
548,669
549,100
550,291
551,610
552,840
553,100
554,384
555,721
556,496
557,103
558,724
559,861
560,690
561,538
562,713
563,858
564,428
565,29
566,826
567,103
568,838
569,199
570,132
571,747
572,711
573,967
574,303
575,420
576,893
577,994
578,696
579,577
580,298
581,907
582,471
583,103
584,263
585,444
586,922
587,825
588,208
589,964
590,527
591,877
592,377
593,51
594,786
595,977
596,721
597,117
598,817
599,338
600,814
601,215
602,837
603,104
604,73
605,393
606,900
607,188
608,560
609,709
610,766
611,917
612,211
613,202
614,84
615,286
616,76
617,221
618,915
619,319
620,700
621,356
622,728
623,745
624,543
625,22
626,572
627,435
628,658
629,304
630,38
631,346
632,736
633,947
634,182
635,300
636,827
637,449
638,677
639,910
640,905
641,292
642,207
643,984
644,805
645,5
646,618
647,41
648,610
649,304
650,700
651,22
652,496
653,254
654,859
655,297
656,964
657,725
658,342
659,809
660,439
661,241
662,164
663,774
664,875
665,594
666,615
667,582
668,702
669,991
670,113
671,932
672,49
673,958
674,671
675,651
676,53
677,912
678,320
679,802
680,26
681,731
682,290
683,794
684,291
685,439
686,390
687,406
688,458
689,335
690,139
691,281
692,543
693,955
694,778
695,56
696,995
697,267
698,528
699,577
700,937
701,346
702,560
703,722
704,907
705,193
706,601
707,794
708,59
709,299
710,456
711,242
712,215
713,597
714,432
715,11
716,903
717,125
718,991
719,490
720,811
721,189
722,727
723,569
724,174
725,24
726,541
727,882
728,650
729,120
730,399
731,366
732,963
733,912
734,786
735,799
736,188
737,437
738,246
739,360
740,994
741,745
742,960
743,860
744,52
745,691
746,343
747,866
748,658
749,159
750,661
751,641
752,783
753,703
754,860
755,429
756,843
757,548
758,131
759,154
760,995
761,961
762,257
763,457
764,633
765,395
766,714
767,523
768,919
769,609
770,312
771,22
772,25
773,63
774,233
775,495
776,189
777,201
778,123
779,234
780,410
781,24
782,655
783,33
784,704
785,102
786,861
787,114
788,8
789,697
790,211
791,99
792,123
793,479
794,735
795,500
796,829
797,137
798,824
799,344
800,534
801,658
802,951
803,488
804,959
805,276
806,38
807,32
808,933
809,456
810,19
811,547
812,211
813,646
814,414
815,336
816,966
817,701
818,240
819,524
820,187
821,272
822,149
823,499
824,593
825,743
826,618
827,746
828,43
829,197
830,784
831,930
832,578
833,462
834,81
835,121
836,707
837,180
838,952
839,13
840,440
841,368
842,591
843,436
844,619
845,905
846,673
847,752
848,174
849,399
850,491
851,498
852,691
853,871
854,271
855,365
856,847
857,883
858,923
859,244
860,97
861,470
862,925
863,924
864,645
865,748
866,258
867,68
868,3
869,623
870,416
871,419
872,725
873,487
874,894
875,488
876,365
877,548
878,557
879,467
880,530
881,772
882,686
883,412
884,518
885,134
886,355
887,873
888,29
889,180
890,933
891,49
892,72
893,983
894,769
895,837
896,896
897,927
898,44
899,211
900,320
901,866
902,426
903,196
904,788
905,961
906,68
907,455
908,448
909,358
910,258
911,598
912,856
913,691
914,164
915,293
916,231
917,253
918,658
919,34
920,338
921,956
922,653
923,602
924,245
925,79
926,378
927,543
928,868
929,119
930,838
931,80
932,708
933,86
934,179
935,971
936,929
937,810
938,447
939,303
940,140
941,236
942,279
943,726
944,54
945,29
946,855
947,530
948,317
949,831
950,530
951,830
952,369
953,130
954,18
955,801
956,3
957,847
958,463
959,752
960,627
961,348
962,76
963,142
964,344
965,735
966,167
967,901
968,726
969,641
970,75
971,617
972,268
973,150
974,580
975,253
976,208
977,646
978,44
979,47
980,620
981,1
982,966
983,582
984,739
985,574
986,883
987,629
988,493
989,254
990,183
991,170
992,759
993,685
994,742
995,105
996,832
997,908
998,88
999,637
1000,677
1001,344
1002,453
1003,111
1004,351
1005,502
1006,19
1007,26
1008,919
1009,744
1010,199
1011,261
1012,943
1013,616
1014,561
1015,34
1016,597
1017,957
1018,760
1019,222
1020,308
1021,665
1022,701
1023,415
1024,765
1025,807
1026,87
1027,613
1028,628
1029,377
1030,348
1031,852
1032,564
1033,614
1034,994
1035,136
1036,511
1037,217
1038,224
1039,125
1040,872
1041,228
1042,267
1043,725
1044,471
1045,60
1046,623
1047,322
1048,936
1049,349
1050,85
1051,912
1052,966
1053,158
1054,32
1055,329
1056,589
1057,709
1058,28
1059,239
1060,857
1061,81
1062,509
1063,500
1064,145
1065,877
1066,606
1067,872
1068,811
1069,848
1070,129
1071,808
1072,998
1073,742
1074,500
1075,310
1076,103
1077,260
1078,623
1079,201
1080,372
1081,380
1082,245
1083,228
1084,337
1085,376
1086,190
1087,558
1088,42
1089,202
1090,410
1091,691
1092,134
1093,726
1094,748
1095,519
1096,812
1097,346
1098,519
1099,974
1100,922
1101,72
1102,219
1103,980
1104,148
1105,341
1106,945
1107,772
1108,253
1109,265
1110,779
1111,441
1112,406
1113,926
1114,797
1115,448
1116,961
1117,54
1118,773
1119,842
1120,598
1121,811
1122,870
1123,921
1124,17
1125,496
1126,313
1127,53
1128,408
1129,438
1130,62
1131,110
1132,613
1133,818
1134,304
1135,626
1136,182
1137,94
1138,19
1139,41
1140,603
1141,109
1142,255
1143,56
1144,660
1145,609
1146,690
1147,253
1148,7
1149,496
1150,14
1151,942
1152,430
1153,866
1154,85
1155,130
1156,321
1157,776
1158,534
1159,55
1160,924
1161,417
1162,217
1163,457
1164,42
1165,867
1166,430
1167,701
1168,731
1169,812
1170,593
1171,512
1172,189
1173,858
1174,812
1175,541
1176,956
1177,470
1178,152
1179,767
1180,137
1181,862
1182,704
1183,371
1184,988
1185,73
1186,90
1187,694
1188,593
1189,947
1190,403
1191,726
1192,412
1193,272
1194,371
1195,606
1196,121
1197,995
1198,242
1199,763
1200,654
1201,920
1202,997
1203,308
1204,409
1205,160
1206,347
1207,81
1208,111
1209,697
1210,343
1211,285
1212,668
1213,810
1214,121
1215,444
1216,471
1217,65
1218,739
1219,542
1220,726
1221,787
1222,21
1223,276
1224,336
1225,207
1226,645
1227,847
1228,493
1229,691
1230,187
1231,970
1232,100
1233,118
1234,803
1235,691
1236,178
1237,91
1238,324
1239,423
1240,943
1241,146
1242,166
1243,797
1244,322
1245,463
1246,815
1247,442
1248,822
1249,905
1250,341
1251,451
1252,123
1253,430
1254,225
1255,314
1256,724
1257,662
1258,572
1259,278
1260,501
1261,498
1262,100
1263,376
1264,82
1265,342
1266,65
1267,773
1268,534
1269,660
1270,729
1271,667
1272,329
1273,906
1274,132
1275,311
1276,777
1277,514
1278,587
1279,242
1280,648
1281,565
1282,160
1283,345
1284,363
1285,845
1286,146
1287,686
1288,873
1289,239
1290,776
1291,329
1292,842
1293,625
1294,655
1295,277
1296,321
1297,983
1298,70
1299,767
1300,989
1301,273
1302,700
1303,565
1304,724
1305,51
1306,28
1307,590
1308,321
1309,10
1310,553
1311,499
1312,561
1313,318
1314,693
1315,706
1316,666
1317,495
1318,413
1319,648
1320,697
1321,642
1322,907
1323,78
1324,747
1325,822
1326,112
1327,66
1328,651
1329,678
1330,183
1331,501
1332,395
1333,452
1334,927
1335,196
1336,12
1337,103
1338,209
1339,344
1340,153
1341,424
1342,806
1343,996
1344,310
1345,457
1346,983
1347,868
1348,715
1349,732
1350,604
1351,579
1352,585
1353,211
1354,187
1355,290
1356,150
1357,303
1358,905
1359,804
1360,490
1361,680
1362,677
1363,554
1364,141
1365,999
1366,881
1367,725
1368,876
1369,802
1370,413
1371,31
1372,771
1373,31
1374,670
1375,687
1376,694
1377,13
1378,190
1379,811
1380,551
1381,70
1382,586
1383,313
1384,199
1385,529
1386,169
1387,180
1388,173
1389,656
1390,163
1391,967
1392,987
1393,489
1394,711
1395,393
1396,202
1397,386
1398,405
1399,118
1400,134
1401,811
1402,205
1403,757
1404,829
1405,56
1406,874
1407,597
1408,80
1409,976
1410,158
1411,546
1412,928
1413,75
1414,914
1415,444
1416,42
1417,353
1418,71
1419,615
1420,675
1421,892
1422,405
1423,38
1424,559
1425,676
1426,15
1427,63
1428,349
1429,646
1430,295
1431,179
1432,761
1433,650
1434,378
1435,335
1436,828
1437,153
1438,227
1439,235
1440,943
1441,77
1442,793
1443,288
1444,837
1445,492
1446,142
1447,782
1448,587
1449,961
1450,675
1451,176
1452,881
1453,746
1454,66
1455,170
1456,663
1457,659
1458,937
1459,4
1460,594
1461,212
1462,969
1463,834
1464,122
1465,907
1466,980
1467,722
1468,602
1469,367
1470,884
1471,212
1472,308
1473,446
1474,619
1475,263
1476,71
1477,588
1478,754
1479,827
1480,791
1481,370
1482,683
1483,32
1484,249
1485,90
1486,927
1487,270
1488,798
1489,186
1490,474
1491,206
1492,808
1493,869
1494,148
1495,128
1496,220
1497,330
1498,419
1499,752
1500,434
1501,351
1502,460
1503,7
1504,94
1505,619
1506,561
1507,309
1508,221
1509,153
1510,999
1511,961
1512,170
1513,986
1514,69
1515,118
1516,999
1517,116
1518,640
1519,904
1520,639
1521,842
1522,906
1523,431
1524,689
1525,633
1526,485
1527,601
1528,987
1529,50
1530,588
1531,139
1532,333
1533,652
1534,485
1535,523
1536,229
1537,724
1538,255
1539,805
1540,732
1541,261
1542,265
1543,610
1544,864
1545,87
1546,114
1547,174
1548,76
1549,402
1550,204
1551,218
1552,94
1553,616
1554,491
1555,51
1556,724
1557,437
1558,760
1559,969
1560,440
1561,90
1562,357
1563,575
1564,452
1565,390
1566,865
1567,889
1568,967
1569,77
1570,455
1571,375
1572,708
1573,232
1574,877
1575,802
1576,49
1577,634
1578,525
1579,832
1580,488
1581,805
1582,585
1583,688
1584,659
1585,507
1586,175
1587,800
1588,841
1589,245
1590,526
1591,26
1592,957
1593,654
1594,578
1595,936
1596,936
1597,694
1598,711
1599,884
1600,5
1601,46
1602,808
1603,838
1604,604
1605,462
1606,434
1607,211
1608,825
1609,267
1610,908
1611,112
1612,369
1613,646
1614,267
1615,598
1616,584
1617,127
1618,305
1619,989
1620,172
1621,526
1622,606
1623,143
1624,518
1625,632
1626,545
1627,237
1628,863
1629,711
1630,627
1631,656
1632,479
1633,398
1634,571
1635,821
1636,394
1637,499
1638,529
1639,967
1640,155
1641,306
1642,518
1643,930
1644,362
1645,593
1646,798
1647,72
1648,316
1649,817
1650,362
1651,280
1652,870
1653,142
1654,420
1655,741
1656,12
1657,523
1658,462
1659,502
1660,608
1661,578
1662,268
1663,521
1664,353
1665,443
1666,473
1667,292
1668,374
1669,267
1670,138
1671,146
1672,355
1673,574
1674,272
1675,282
1676,588
1677,117
1678,884
1679,505
1680,716
1681,271
1682,479
1683,218
1684,879
1685,950
1686,319
1687,569
1688,595
1689,673
1690,370
1691,939
1692,938
1693,950
1694,18
1695,95
1696,603
1697,619
1698,111
1699,827
1700,442
1701,597
1702,98
1703,42
1704,125
1705,978
1706,301
1707,849
1708,279
1709,32
1710,324
1711,448
1712,584
1713,805
1714,201
1715,136
1716,182
1717,204
1718,420
1719,675
1720,27
1721,747
1722,158
1723,834
1724,760
1725,785
1726,297
1727,185
1728,146
1729,937
1730,897
1731,691
1732,725
1733,502
1734,906
1735,313
1736,784
1737,929
1738,343
1739,865
1740,550
1741,823
1742,387
1743,360
1744,165
1745,440
1746,82
1747,841
1748,388
1749,820
1750,73
1751,930
1752,859
1753,411
1754,570
1755,77
1756,127
1757,207
1758,469
1759,909
1760,617
1761,135
1762,651
1763,879
1764,458
1765,86
1766,289
1767,240
1768,998
1769,431
1770,40
1771,263
1772,131
1773,555
1774,888
1775,15
1776,391
1777,249
1778,477
1779,874
1780,986
1781,599
1782,328
1783,341
1784,50
1785,317
1786,321
1787,277
1788,848
1789,108
1790,455
1791,257
1792,671
1793,484
1794,127
1795,560
1796,216
1797,449
1798,91
1799,340
1800,155
1801,371
1802,471
1803,632
1804,133
1805,821
1806,626
1807,965
1808,894
1809,330
1810,772
1811,952
1812,657
1813,478
1814,288
1815,524
1816,1
1817,78
1818,968
1819,417
1820,355
1821,713
1822,792
1823,895
1824,500
1825,31
1826,603
1827,553
1828,915
1829,250
1830,49
1831,117
1832,847
1833,534
1834,186
1835,958
1836,157
1837,20
1838,446
1839,789
1840,937
1841,517
1842,578
1843,401
1844,877
1845,337
1846,736
1847,969
1848,796
1849,522
1850,428
1851,925
1852,242
1853,789
1854,325
1855,712
1856,722
1857,812
1858,663
1859,893
1860,738
1861,710
1862,303
1863,752
1864,708
1865,428
1866,977
1867,156
1868,150
1869,665
1870,195
1871,422
1872,214
1873,820
1874,818
1875,334
1876,114
1877,484
1878,48
1879,230
1880,282
1881,103
1882,935
1883,289
1884,804
1885,0
1886,787
1887,387
1888,262
1889,602
1890,345
1891,150
1892,860
1893,198
1894,2
1895,103
1896,233
1897,751
1898,350
1899,606
1900,643
1901,188
1902,688
1903,935
1904,633
1905,667
1906,305
1907,691
1908,927
1909,561
1910,11
1911,460
1912,620
1913,660
1914,221
1915,288
1916,558
1917,540
1918,298
1919,601
1920,173
1921,3
1922,782
1923,938
1924,174
1925,836
1926,480
1927,215
1928,259
1929,845
1930,330
1931,711
1932,766
1933,966
1934,782
1935,35
1936,406
1937,933
1938,241
1939,726
1940,558
1941,442
1942,563
1943,808
1944,596
1945,589
1946,65
1947,469
1948,184
1949,429
1950,839
1951,639
1952,964
1953,464
1954,446
1955,702
1956,475
1957,678
1958,273
1959,405
1960,984
1961,800
1962,252
1963,601
1964,814
1965,299
1966,913
1967,417
1968,251
1969,988
1970,50
1971,488
1972,87
1973,562
1974,978
1975,263
1976,811
1977,397
1978,906
1979,841
1980,298
1981,678
1982,371
1983,501
1984,161
1985,576
1986,52
1987,585
1988,594
1989,751
1990,794
1991,105
1992,398
1993,818
1994,178
1995,377
1996,258
1997,489
1998,344
1999,823
2000,613
2001,2
2002,919
2003,589
2004,239
2005,642
2006,943
2007,363
2008,742
2009,766
2010,598
2011,724
2012,193
2013,544
2014,354
2015,912
2016,249
2017,135
2018,600
2019,936
2020,737
2021,147
2022,894
2023,526
2024,20
2025,674
2026,466
2027,719
2028,105
2029,569
2030,580
2031,645
2032,237
2033,469
2034,107
2035,14
2036,356
2037,988
2038,446
2039,34
2040,890
2041,721
2042,107
2043,949
2044,658
2045,917
2046,335
2047,218
2048,189
2049,581
2050,933
2051,843
2052,44
2053,193
2054,831
2055,987
2056,992
2057,335
2058,51
2059,449
2060,122
2061,393
2062,332
2063,386
2064,651
2065,501
2066,656
2067,386
2068,586
2069,642
2070,713
2071,903
2072,498
2073,553
2074,356
2075,172
2076,638
2077,218
2078,574
2079,665
2080,537
2081,731
2082,88
2083,355
2084,509
2085,687
2086,381
2087,971
2088,858
2089,65
2090,165
2091,250
2092,631
2093,182
2094,608
2095,454
2096,828
2097,616
2098,335
2099,829
2100,235
2101,852
2102,862
2103,180
2104,866
2105,329
2106,85
2107,71
2108,790
2109,38
2110,890
2111,192
2112,750
2113,242
2114,805
2115,562
2116,108
2117,733
2118,597
2119,562
2120,946
2121,800
2122,90
2123,370
2124,651
2125,65
2126,958
2127,725
2128,188
2129,631
2130,789
2131,229
2132,699
2133,252
2134,506
2135,199
2136,666
2137,996
2138,488
2139,944
2140,258
2141,434
2142,87
2143,139
2144,260
2145,355
2146,202
2147,699
2148,953
2149,649
2150,919
2151,231
2152,590
2153,263
2154,837
2155,193
2156,337
2157,374
2158,888
2159,889
2160,523
2161,500
2162,279
2163,71
2164,557
2165,450
2166,921
2167,473
2168,121
2169,858
2170,624
2171,105
2172,294
2173,935
2174,468
2175,640
2176,96
2177,936
2178,687
2179,178
2180,38
2181,273
2182,33
2183,611
2184,771
2185,991
2186,675
2187,995
2188,543
2189,399
2190,628
2191,30
2192,680
2193,291
2194,503
2195,378
2196,25
2197,843
2198,585
2199,761
2200,378
2201,213
2202,42
2203,613
2204,34
2205,729
2206,410
2207,596
2208,437
2209,513
2210,528
2211,67
2212,230
2213,384
2214,981
2215,735
2216,856
2217,41
2218,702
2219,316
2220,559
2221,450
2222,335
2223,658
2224,867
2225,765
2226,261
2227,624
2228,196
2229,850
2230,575
2231,226
2232,314
2233,655
2234,765
2235,139
2236,137
2237,403
2238,668
2239,661
2240,510
2241,981
2242,387
2243,222
2244,142
2245,958
2246,759
2247,524
2248,37
2249,612
2250,814
2251,119
2252,922
2253,60
2254,180
2255,439
2256,622
2257,283
2258,869
2259,206
2260,492
2261,521
2262,259
2263,12
2264,346
2265,671
2266,996
2267,528
2268,140
2269,324
2270,77
2271,139
2272,463
2273,977
2274,583
2275,781
2276,365
2277,813
2278,316
2279,23
2280,973
2281,413
2282,38
2283,275
2284,935
2285,648
2286,412
2287,735
2288,474
2289,752
2290,947
2291,263
2292,842
2293,897
2294,892
2295,27
2296,17
2297,72
2298,493
2299,972
2300,428
2301,958
2302,594
2303,748
2304,20
2305,44
2306,353
2307,175
2308,545
2309,196
2310,692
2311,854
2312,962
2313,733
2314,678
2315,917
2316,520
2317,148
2318,321
2319,241
2320,693
2321,724
2322,253
2323,902
2324,453
2325,409
2326,13
2327,452
2328,762
2329,508
2330,343
2331,569
2332,183
2333,308
2334,387
2335,373
2336,517
2337,449
2338,35
2339,196
2340,338
2341,123
2342,276
2343,113
2344,180
2345,59
2346,460
2347,309
2348,995
2349,455
2350,35
2351,971
2352,941
2353,575
2354,884
2355,256
2356,237
2357,904
2358,931
2359,717
2360,846
2361,863
2362,682
2363,406
2364,45
2365,373
2366,500
2367,112
2368,480
2369,887
2370,831
2371,270
2372,422
2373,239
2374,786
2375,874
2376,74
2377,81
2378,194
2379,260
2380,619
2381,0
2382,934
2383,821
2384,967
2385,118
2386,622
2387,757
2388,28
2389,130
2390,566
2391,475
2392,63
2393,458
2394,850
2395,914
2396,961
2397,467
2398,790
2399,553
2400,38
2401,425
2402,330
2403,775
2404,667
2405,227
2406,125
2407,687
2408,841
2409,617
2410,917
2411,785
2412,265
2413,147
2414,614
2415,31
2416,217
2417,738
2418,724
2419,748
2420,82
2421,195
2422,705
2423,444
2424,186
2425,85
2426,648
2427,375
2428,939
2429,168
2430,103
2431,563
2432,52
2433,426
2434,493
2435,6
2436,895
2437,534
2438,341
2439,691
2440,837
2441,956
2442,729
2443,611
2444,320
2445,943
2446,720
2447,760
2448,495
2449,122
2450,524
2451,165
2452,516
2453,704
2454,996
2455,117
2456,439
2457,1
2458,967
2459,813
2460,91
2461,395
2462,478
2463,202
2464,327
2465,217
2466,688
2467,564
2468,488
2469,901
2470,224
2471,926
2472,272
2473,126
2474,655
2475,51
2476,103
2477,723
2478,439
2479,684
2480,996
2481,907
2482,734
2483,362
2484,599
2485,185
2486,56
2487,374
2488,128
2489,561
2490,278
2491,444
2492,254
2493,734
2494,165
2495,17
2496,614
2497,242
2498,50
2499,321
2500,326
2501,569
2502,111
2503,992
2504,955
2505,169
2506,905
2507,302
2508,748
2509,0
2510,447
2511,914
2512,922
2513,591
2514,663
2515,327
2516,902
2517,302
2518,104
2519,446
2520,386
2521,816
2522,342
2523,639
2524,437
2525,432
2526,854
2527,717
2528,273
2529,281
2530,60
2531,666
2532,570
2533,211
2534,235
2535,184
2536,643
2537,530
2538,626
2539,988
2540,301
2541,44
2542,238
2543,75
2544,519
2545,367
2546,510
2547,302
2548,47
2549,210
2550,718
2551,806
2552,377
2553,891
2554,292
2555,480
2556,474
2557,243
2558,449
2559,864
2560,655
2561,332
