product_id,product_name,price
0,meeting,99.04
1,sure,63.67
2,story,99.53
3,health,73.62
4,raise,76.06
5,collection,64.44
6,who,16.7
7,help,94.51
8,recognize,47.48
9,operation,39.57
10,know,38.84
11,which,88.55
12,ten,10.3
13,during,32.19
14,benefit,20.96
15,national,84.34
16,state,27.62
17,tree,88.13
18,trade,45.22
19,hospital,49.27
20,chair,77.86
21,plan,19.89
22,writer,64.12
23,prepare,69.9
24,maintain,36.08
25,book,37.54
26,season,78.15
27,moment,10.55
28,country,57.05
29,generation,21.22
30,light,51.61
31,likely,14.01
32,model,59.31
33,several,52.1
34,fund,70.33
35,focus,31.98
36,start,48.06
37,most,40.94
38,build,88.43
39,data,24.22
40,system,10.46
41,sometimes,36.52
42,military,73.33
43,writer,63.01
44,star,37.37
45,actually,46.58
46,until,62.98
47,movie,76.28
48,section,46.93
49,even,90.19
50,ask,28.45
51,instead,96.99
52,yet,68.28
53,thought,31.16
54,economy,78.69
55,city,20.94
56,question,81.55
57,different,71.53
58,moment,22.52
59,toward,13.25
60,age,14.75
61,statement,85.66
62,opportunity,57.44
63,wrong,13.08
64,with,59.27
65,nor,96.48
66,hair,27.86
67,ask,11.52
68,hard,59.58
69,opportunity,80.19
70,nice,49.59
71,fight,54.65
72,unit,96.9
73,argue,31.91
74,mention,45.61
75,appear,68.26
76,international,16.72
77,maintain,95.78
78,program,47.74
79,administration,64.68
80,agreement,31.15
81,short,58.28
82,response,19.55
83,produce,31.39
84,adult,51.8
85,trial,35.86
86,run,15.53
87,stay,28.13
88,compare,75.82
89,why,66.04
90,seat,54.84
91,people,92.11
92,camera,50.76
93,language,95.02
94,parent,61.58
95,view,34.76
96,herself,89.57
97,work,20.23
98,each,28.09
99,list,17.75
100,well,35.62
101,standard,75.47
102,team,67.31
103,pretty,19.29
104,develop,40.01
105,record,77.65
106,charge,60.47
107,call,12.22
108,guy,76.3
109,family,72.38
110,financial,68.83
111,little,12.52
112,environment,63.05
113,experience,70.4
114,rich,63.89
115,subject,90.21
116,institution,34.48
117,lose,52.27
118,cause,51.93
119,human,54.15
120,contain,84.23
121,worker,94.48
122,kind,77.3
123,partner,79.81
124,Mr,22.7
125,short,96.68
126,game,66.05
127,pick,96.84
128,less,54.27
129,hope,33.05
130,official,43.57
131,concern,78.0
132,design,30.12
133,wait,60.9
134,around,19.42
135,year,90.31
136,practice,64.83
137,yet,97.48
138,pull,53.7
139,full,93.41
140,investment,21.27
141,floor,23.02
142,else,29.09
143,itself,18.28
144,give,27.98
145,space,41.11
146,top,20.66
147,clear,47.39
148,beautiful,24.26
149,after,80.24
150,her,47.04
151,middle,66.23
152,pretty,12.94
153,key,67.22
154,into,72.87
155,us,89.37
156,source,92.84
157,air,23.26
158,easy,80.69
159,source,97.92
160,five,98.55
161,might,75.46
162,choose,83.03
163,property,50.83
164,position,60.12
165,law,66.87
166,throw,34.13
167,wait,27.67
168,person,29.95
169,huge,52.07
170,expert,13.93
171,simply,69.21
172,really,84.23
173,us,45.76
174,receive,96.97
175,care,15.01
176,every,97.46
177,mind,21.36
178,word,14.55
179,property,23.0
180,measure,88.61
181,teacher,40.39
182,hot,19.63
183,decision,10.28
184,special,37.05
185,hit,22.48
186,election,96.87
187,store,32.55
188,article,71.71
189,practice,74.27
190,citizen,18.66
191,sound,51.01
192,sell,50.62
193,environment,28.13
194,physical,76.94
195,wrong,38.69
196,approach,21.54
197,stay,49.27
198,plant,52.33
199,organization,20.6
200,they,32.71
201,water,43.23
202,business,68.56
203,reason,18.88
204,southern,18.44
205,here,53.59
206,Mr,59.42
207,difference,67.5
208,thing,75.18
209,cut,51.73
210,answer,46.98
211,trial,25.44
212,also,56.13
213,soon,68.64
214,religious,62.9
215,support,89.03
216,cut,79.77
217,other,35.89
218,poor,34.7
219,almost,97.45
220,least,20.48
221,down,53.47
222,brother,67.1
223,result,32.74
224,argue,51.42
225,wrong,86.86
226,thing,74.56
227,none,81.81
228,stage,97.26
229,nothing,99.44
230,cause,41.29
231,animal,96.93
232,consumer,88.41
233,professor,94.36
234,none,14.55
235,process,63.03
236,front,84.59
237,plan,10.47
238,various,81.48
239,score,84.53
240,pick,15.29
241,career,77.81
242,true,61.19
243,reflect,26.38
244,health,12.88
245,later,20.21
246,notice,72.38
247,live,32.29
248,see,94.77
249,above,97.41
250,add,64.91
251,enter,38.09
252,tough,23.49
253,reality,73.76
254,statement,55.13
255,culture,90.48
256,the,22.74
257,family,41.5
258,serve,55.01
259,meeting,24.76
260,sense,60.2
261,better,96.37
262,wife,50.66
263,rate,50.59
264,wonder,78.63
265,stuff,84.1
266,actually,97.0
267,parent,99.86
268,event,68.5
269,still,32.0
270,Mr,68.35
271,glass,90.27
272,assume,58.78
273,clear,75.2
274,around,84.94
275,sister,35.55
276,nature,56.43
277,real,61.08
278,present,12.44
279,near,25.19
280,direction,25.91
281,soldier,24.31
282,do,43.67
283,strategy,79.17
284,myself,80.63
285,Mrs,66.16
286,budget,53.5
287,party,66.08
288,partner,43.63
289,forget,99.75
290,fill,67.81
291,build,97.53
292,serious,91.3
293,part,16.06
294,wear,85.84
295,along,22.69
296,check,54.04
297,growth,55.23
298,before,38.09
299,number,21.35
300,skill,53.43
301,adult,95.71
302,source,54.45
303,our,88.42
304,option,48.05
305,catch,95.59
306,growth,94.36
307,any,55.06
308,miss,24.4
309,agreement,93.99
310,compare,28.44
311,shoulder,71.38
312,realize,61.13
313,miss,95.86
314,black,47.7
315,scientist,88.99
316,include,99.34
317,form,19.48
318,staff,51.35
319,better,42.32
320,charge,36.37
321,seek,31.12
322,measure,43.9
323,other,45.94
324,bank,94.93
325,seven,20.14
326,radio,11.68
327,his,18.8
328,relationship,68.2
329,alone,41.42
330,reflect,93.45
331,investment,86.3
332,state,56.6
333,unit,75.25
334,partner,35.69
335,free,16.22
336,hear,85.88
337,north,17.02
338,get,33.04
339,play,21.27
340,share,48.88
341,help,28.18
342,cultural,87.54
343,store,97.72
344,owner,70.98
345,safe,96.27
346,responsibility,63.18
347,most,76.9
348,myself,47.24
349,effort,52.96
350,attention,74.36
351,out,28.93
352,food,21.32
353,bar,25.62
354,election,44.45
355,in,74.36
356,nor,98.98
357,job,49.85
358,gun,70.28
359,wonder,10.8
360,including,26.97
361,discussion,10.95
362,specific,57.42
363,agency,64.39
364,professional,95.67
365,card,84.68
366,eight,52.73
367,ok,98.19
368,campaign,28.17
369,trial,84.18
370,consumer,38.59
371,see,87.82
372,here,91.81
373,color,15.77
374,tree,92.61
375,meet,55.47
376,must,74.4
377,business,72.89
378,very,88.8
379,everyone,63.59
380,book,84.16
381,interesting,16.17
382,car,18.44
383,lawyer,90.67
384,sometimes,58.46
385,know,30.25
386,paper,14.65
387,begin,73.25
388,maybe,85.16
389,product,76.53
390,able,68.4
391,pull,69.28
392,much,26.59
393,back,54.34
394,physical,18.15
395,many,45.04
396,less,63.44
397,arm,15.26
398,section,23.16
399,grow,95.27
400,knowledge,51.92
401,nothing,73.52
402,amount,19.79
403,various,20.61
404,look,45.07
405,raise,34.9
406,trouble,90.65
407,Republican,67.08
408,ground,89.7
409,new,61.18
410,thought,12.66
411,after,81.49
412,generation,14.21
413,government,43.79
414,wall,66.31
415,ability,82.83
416,suffer,93.33
417,well,95.78
418,reason,71.95
419,too,43.99
420,federal,52.81
421,itself,96.89
422,public,33.67
423,agency,71.57
424,number,97.2
425,number,63.49
426,consider,98.63
427,across,42.32
428,watch,71.01
429,see,26.38
430,clear,40.19
431,us,77.5
432,must,97.26
433,article,45.89
434,consider,55.87
435,newspaper,26.89
436,age,22.79
437,foreign,53.72
438,authority,57.44
439,trade,69.45
440,task,80.2
441,smile,68.24
442,job,24.46
443,reveal,99.9
444,guess,76.18
445,drop,22.75
446,financial,11.06
447,what,68.82
448,provide,97.71
449,another,47.56
450,determine,68.78
451,charge,46.75
452,white,71.13
453,executive,42.72
454,minute,58.52
455,mean,81.32
456,black,61.51
457,create,96.19
458,who,54.84
459,eye,48.54
460,discover,98.6
461,often,72.87
462,service,62.58
463,describe,52.8
464,ahead,82.58
465,argue,38.91
466,become,36.63
467,peace,92.77
468,carry,11.81
469,compare,71.31
470,evening,89.8
471,minute,99.53
472,because,32.23
473,eye,17.79
474,collection,70.17
475,term,78.89
476,notice,20.31
477,ago,82.1
478,media,67.88
479,middle,46.88
480,month,78.13
481,those,90.93
482,security,88.4
483,lay,72.41
484,later,86.72
485,almost,64.02
486,blood,98.81
487,side,66.95
488,method,71.19
489,peace,46.29
490,decade,72.6
491,most,17.57
492,interview,78.08
493,economic,57.56
494,now,85.94
495,speech,91.9
496,moment,75.8
497,side,77.39
498,note,95.95
499,reflect,95.23
500,piece,16.97
501,animal,18.69
502,method,40.91
503,least,46.6
504,off,43.61
505,poor,37.49
506,agreement,29.11
507,education,23.05
508,guess,74.43
509,front,51.89
510,thus,89.08
511,sometimes,38.41
512,hold,10.33
513,crime,99.95
514,science,78.26
515,the,29.96
516,easy,18.96
517,high,70.19
518,consumer,67.74
519,dark,29.22
520,sing,43.8
521,while,78.55
522,none,86.57
523,benefit,48.2
524,manager,93.76
525,throw,74.74
526,between,82.53
527,north,18.95
528,nor,65.51
529,range,14.18
530,one,72.65
531,court,21.22
532,deep,42.27
533,character,80.19
534,produce,74.37
535,nothing,46.8
536,join,39.85
537,rule,62.06
538,somebody,78.6
539,lead,19.7
540,challenge,79.91
541,attack,12.63
542,middle,20.2
543,attack,90.68
544,experience,38.99
545,draw,74.85
546,account,88.06
547,crime,42.45
548,threat,25.65
549,part,56.24
550,exist,60.75
551,first,95.0
552,woman,87.64
553,situation,41.44
554,TV,98.06
555,today,75.95
556,time,72.81
557,same,12.42
558,authority,35.81
559,alone,49.6
560,other,25.18
561,answer,81.34
562,along,72.37
563,plant,32.7
564,mother,78.48
565,language,10.07
566,could,21.08
567,discussion,93.13
568,government,35.3
569,learn,84.19
570,much,82.9
571,magazine,56.71
572,current,11.9
573,out,51.19
574,example,49.95
575,where,50.3
576,go,68.36
577,may,87.48
578,dog,81.9
579,study,83.48
580,someone,53.38
581,while,50.79
582,glass,28.02
583,shoulder,61.89
584,a,40.59
585,together,51.26
586,night,67.33
587,wrong,63.78
588,early,75.35
589,society,90.97
590,main,46.28
591,born,69.51
592,seek,17.01
593,doctor,88.99
594,plant,41.22
595,whose,87.73
596,find,25.01
597,good,53.95
598,while,72.86
599,relationship,19.95
600,camera,70.46
601,develop,19.63
602,foreign,96.48
603,city,20.34
604,season,26.36
605,thing,24.25
606,bed,49.44
607,focus,60.84
608,agreement,49.66
609,along,47.46
610,knowledge,51.01
611,recognize,11.96
612,beat,25.83
613,eye,45.8
614,fund,77.38
615,detail,31.44
616,explain,49.79
617,effort,44.7
618,specific,90.11
619,financial,48.78
620,difference,10.44
621,against,66.42
622,church,31.51
623,example,73.86
624,country,29.43
625,model,13.71
626,policy,77.12
627,board,40.28
628,wonder,96.12
629,attention,99.91
630,say,68.75
631,sea,96.19
632,candidate,31.32
633,head,10.75
634,again,89.65
635,free,64.1
636,study,59.07
637,west,43.0
638,positive,63.47
639,apply,40.61
640,until,34.14
641,detail,20.39
642,traditional,88.38
643,surface,51.77
644,yard,49.36
645,call,36.11
646,often,77.28
647,say,61.71
648,agree,52.91
649,notice,53.77
650,challenge,18.04
651,experience,42.05
652,party,27.52
653,customer,80.53
654,low,28.12
655,heart,18.5
656,however,56.53
657,exactly,97.87
658,city,41.92
659,rock,18.58
660,back,89.49
661,gun,53.42
662,employee,94.34
663,let,53.73
664,site,89.12
665,recognize,54.3
666,receive,18.73
667,fund,85.24
668,bank,59.59
669,near,59.85
670,real,51.6
671,this,65.13
672,various,98.69
673,hotel,57.76
674,current,26.83
675,attorney,40.14
676,receive,55.99
677,west,82.51
678,full,58.08
679,accept,19.6
680,southern,91.74
681,action,81.66
682,admit,22.76
683,against,30.3
684,practice,39.2
685,would,83.96
686,attorney,95.49
687,after,43.88
688,politics,60.48
689,become,76.33
690,marriage,63.81
691,certain,52.7
692,computer,84.7
693,performance,37.17
694,upon,96.14
695,still,99.04
696,kitchen,14.04
697,large,72.49
698,door,89.76
699,protect,92.82
700,activity,93.02
701,yourself,92.53
702,own,62.03
703,actually,97.19
704,everybody,15.62
705,yourself,89.94
706,suddenly,12.22
707,next,25.69
708,what,69.02
709,art,79.47
710,science,52.73
711,visit,98.16
712,nation,18.16
713,attack,38.24
714,you,87.46
715,method,81.14
716,itself,11.77
717,run,43.42
718,forget,80.2
719,each,38.28
720,including,78.03
721,include,88.08
722,two,62.75
723,risk,70.22
724,turn,12.64
725,leave,51.59
726,painting,10.53
727,skill,57.96
728,language,52.36
729,its,17.43
730,common,66.58
731,ever,27.69
732,spring,56.62
733,relate,27.07
734,behavior,49.76
735,when,82.31
736,store,26.14
737,safe,97.07
738,listen,24.03
739,management,18.47
740,dream,51.81
741,develop,54.84
742,million,94.23
743,activity,37.16
744,first,40.23
745,agreement,80.28
746,value,11.72
747,task,35.41
748,provide,58.47
749,history,39.21
750,challenge,82.89
751,company,83.36
752,teacher,71.54
753,wrong,44.53
754,cup,68.99
755,daughter,29.13
756,people,85.58
757,prepare,79.55
758,product,15.76
759,health,81.55
760,ready,26.26
761,talk,99.46
762,tell,82.89
763,child,72.48
764,group,90.69
765,he,18.45
766,standard,67.75
767,audience,59.52
768,everything,95.2
769,bit,70.1
770,blue,64.21
771,central,54.03
772,onto,13.24
773,identify,15.39
774,let,67.82
775,to,97.33
776,left,22.47
777,point,96.31
778,point,43.42
779,plan,63.21
780,point,67.58
781,economy,26.2
782,lose,25.75
783,ago,22.65
784,prepare,73.28
785,in,57.66
786,exactly,79.51
787,item,81.91
788,world,53.77
789,myself,29.26
790,nor,78.79
791,any,25.34
792,theory,10.51
793,early,12.37
794,list,36.34
795,include,64.47
796,responsibility,98.34
797,white,48.11
798,debate,90.5
799,and,23.75
800,carry,29.18
801,scene,71.17
802,watch,85.09
803,drop,65.09
804,leave,67.64
805,yeah,36.37
806,deep,12.64
807,black,95.1
808,party,16.01
809,all,29.91
810,whether,41.05
811,executive,47.84
812,modern,48.45
813,language,86.47
814,rich,50.29
815,job,79.65
816,thank,90.84
817,bag,88.18
818,discuss,42.08
819,sure,59.5
820,edge,22.72
821,write,90.04
822,only,54.24
823,perform,43.28
824,Democrat,87.21
825,theory,56.35
826,age,52.28
827,others,93.14
828,suffer,91.72
829,throw,97.13
830,should,58.76
831,ground,40.68
832,put,79.57
833,contain,38.06
834,take,79.09
835,knowledge,82.29
836,reduce,64.27
837,food,33.08
838,hold,42.02
839,fear,24.43
840,woman,15.07
841,run,97.18
842,race,34.15
843,shoulder,22.97
844,forget,37.42
845,pretty,13.54
846,piece,35.71
847,trial,83.5
848,leg,77.94
849,book,25.68
850,station,86.06
851,candidate,85.18
852,interesting,31.84
853,eat,40.35
854,standard,44.88
855,even,57.62
856,art,25.34
857,service,55.56
858,suffer,18.64
859,many,93.42
860,too,96.11
861,skill,30.57
862,scene,51.91
863,hard,54.38
864,society,72.5
865,government,76.97
866,call,50.3
867,senior,16.3
868,crime,77.29
869,minute,89.79
870,government,61.82
871,though,38.55
872,worry,88.38
873,as,59.99
874,next,22.56
875,create,68.7
876,little,44.72
877,trip,64.41
878,apply,90.73
879,every,20.28
880,various,92.37
881,project,28.29
882,test,33.27
883,peace,21.41
884,not,86.69
885,fight,81.93
886,foot,19.88
887,maintain,35.03
888,trial,99.4
889,medical,92.16
890,daughter,49.42
891,response,36.77
892,pass,53.93
893,the,71.44
894,dinner,37.66
895,just,81.6
896,town,61.25
897,its,72.88
898,family,92.73
899,base,66.46
900,our,87.89
901,seat,21.03
902,woman,38.4
903,beyond,93.36
904,radio,10.53
905,resource,82.26
906,speak,42.02
907,party,66.54
908,term,62.47
909,federal,90.67
910,military,30.33
911,move,35.92
912,with,96.27
913,gun,75.83
914,remember,41.27
915,those,74.62
916,bank,51.11
917,source,65.64
918,eat,62.16
919,above,34.41
920,church,71.35
921,always,70.89
922,since,14.7
923,painting,53.82
924,three,98.96
925,agency,92.2
926,wide,45.16
927,decision,21.7
928,cold,65.64
929,talk,81.18
930,oil,56.0
931,management,87.54
932,cover,21.76
933,wear,34.72
934,outside,70.1
935,country,95.16
936,piece,58.12
937,foot,87.82
938,Congress,81.58
939,would,24.94
940,any,26.99
941,old,36.02
942,country,20.63
943,accept,74.31
944,coach,96.17
945,fine,27.69
946,whose,11.46
947,foot,34.64
948,wife,65.36
949,why,95.98
950,science,43.06
951,production,76.9
952,answer,81.41
953,sport,30.79
954,reflect,50.68
955,nation,20.41
956,meet,35.46
957,piece,78.03
958,air,14.72
959,next,50.54
960,matter,48.05
961,human,32.84
962,human,57.76
963,recently,31.3
964,break,57.27
965,will,17.93
966,person,27.8
967,player,72.54
968,resource,55.71
969,start,18.55
970,sound,46.55
971,so,30.95
972,pattern,55.08
973,several,86.78
974,food,22.19
975,trip,64.16
976,just,60.73
977,their,34.86
978,agree,74.73
979,someone,79.8
980,as,79.89
981,make,39.29
982,student,12.16
983,effort,89.41
984,outside,61.72
985,produce,10.18
986,response,20.87
987,decide,31.39
988,agree,55.92
989,thousand,92.63
990,occur,76.56
991,build,12.55
992,sell,39.83
993,rate,45.26
994,include,15.17
995,nearly,91.81
996,result,89.77
997,health,35.37
998,main,77.59
999,remember,73.66
1000,continue,86.57
1001,increase,37.71
1002,road,58.84
1003,eat,77.57
1004,north,87.99
1005,for,96.69
1006,north,26.33
1007,site,57.56
1008,good,46.75
1009,check,86.74
1010,relationship,63.77
1011,perhaps,25.14
1012,wall,62.4
1013,professor,57.97
1014,child,21.16
1015,easy,46.28
1016,listen,40.05
1017,power,62.23
1018,strong,74.66
1019,past,88.0
1020,environmental,76.29
1021,clear,56.77
1022,weight,66.03
1023,above,17.4
1024,practice,71.12
1025,different,94.34
1026,yes,84.44
1027,thousand,21.4
1028,entire,31.05
1029,year,23.12
1030,life,66.71
1031,scientist,13.46
1032,money,91.63
1033,will,34.14
1034,movie,58.25
1035,magazine,35.8
1036,assume,16.91
1037,carry,73.68
1038,daughter,89.84
1039,important,27.44
1040,relationship,85.77
1041,current,37.1
1042,market,44.47
1043,civil,28.27
1044,step,90.27
1045,data,13.62
1046,condition,60.82
1047,or,23.08
1048,ok,24.27
1049,sister,20.52
1050,during,88.82
1051,fly,23.06
1052,debate,42.34
1053,allow,18.8
1054,company,75.75
1055,pay,84.56
1056,affect,66.26
1057,affect,53.15
1058,certainly,48.24
1059,individual,41.47
1060,fact,91.89
1061,toward,86.73
1062,contain,91.85
1063,ask,33.18
1064,house,16.45
1065,late,77.02
1066,military,95.44
1067,bar,89.19
1068,daughter,51.81
1069,try,63.29
1070,attorney,26.62
1071,anything,96.64
1072,environment,68.81
1073,up,66.48
1074,benefit,98.75
1075,case,21.07
1076,usually,34.66
1077,indicate,49.28
1078,carry,74.78
1079,chance,20.93
1080,senior,79.63
1081,camera,43.69
1082,yard,65.75
1083,travel,75.82
1084,admit,49.56
1085,son,39.49
1086,institution,50.62
1087,front,29.25
1088,fact,91.07
1089,from,27.56
1090,suggest,88.83
1091,career,13.91
1092,student,41.22
1093,eat,40.76
1094,case,47.84
1095,state,59.83
1096,tax,18.48
1097,outside,92.81
1098,religious,79.13
1099,decade,41.58
1100,film,86.15
1101,kid,53.72
1102,reason,43.13
1103,keep,73.34
1104,big,20.19
1105,store,16.07
1106,fine,77.76
1107,himself,77.2
1108,be,43.09
1109,argue,61.31
1110,hair,72.6
1111,partner,25.58
1112,political,68.56
1113,article,13.22
1114,over,82.25
1115,least,15.65
1116,upon,57.77
1117,growth,98.1
1118,dream,29.22
1119,catch,21.17
1120,administration,51.35
1121,recently,30.81
1122,look,89.32
1123,value,31.8
1124,despite,42.79
1125,local,61.17
1126,standard,34.71
1127,today,44.35
1128,over,68.57
1129,bank,50.03
1130,sit,86.56
1131,thank,96.53
1132,impact,36.62
1133,region,45.5
1134,low,56.21
1135,peace,29.75
1136,collection,83.03
1137,hope,81.36
1138,military,36.42
1139,stuff,63.35
1140,example,18.61
1141,arm,12.22
1142,treat,25.28
1143,section,69.32
1144,land,82.92
1145,let,61.22
1146,amount,89.54
1147,lay,28.07
1148,a,43.79
1149,according,12.02
1150,even,59.04
1151,heavy,56.84
1152,others,56.17
1153,ever,33.6
1154,main,72.76
1155,born,83.42
1156,present,54.14
1157,military,64.75
1158,dog,42.07
1159,late,26.84
1160,computer,16.71
1161,fear,61.02
1162,against,87.22
1163,save,88.34
1164,conference,69.18
1165,board,26.16
1166,list,58.34
1167,almost,19.77
1168,serious,68.47
1169,exist,58.5
1170,interesting,24.98
1171,throughout,33.91
1172,also,79.33
1173,area,95.32
1174,same,94.57
1175,itself,78.44
1176,because,45.84
1177,hour,53.36
1178,middle,28.77
1179,parent,65.56
1180,where,47.9
1181,difference,64.98
1182,should,33.62
1183,training,18.36
1184,three,21.27
1185,build,88.7
1186,fast,87.53
1187,way,15.39
1188,describe,30.13
1189,lawyer,47.13
1190,despite,91.25
1191,since,22.12
1192,guess,69.89
1193,whose,84.17
1194,discuss,69.72
1195,experience,25.15
1196,likely,32.2
1197,across,29.91
1198,increase,50.06
1199,especially,66.27
1200,seem,84.61
1201,book,31.38
1202,certain,53.31
1203,threat,51.88
1204,ago,29.66
1205,north,59.66
1206,style,99.15
1207,result,14.07
1208,bar,13.38
1209,those,62.98
1210,technology,76.87
1211,war,54.15
1212,hard,44.84
1213,price,71.44
1214,several,93.59
1215,arrive,91.77
1216,gas,48.61
1217,amount,13.23
1218,opportunity,41.04
1219,now,23.14
1220,cut,40.53
1221,imagine,82.12
1222,science,48.48
1223,particular,77.85
1224,officer,48.86
1225,north,26.02
1226,success,70.53
1227,law,45.65
1228,against,50.06
1229,mission,33.61
1230,reach,69.05
1231,possible,34.7
1232,still,18.06
1233,individual,29.37
1234,next,38.35
1235,affect,47.07
1236,recent,71.74
1237,agreement,13.44
1238,community,13.99
1239,goal,16.81
1240,west,22.37
1241,possible,72.57
1242,force,99.69
1243,discover,43.96
1244,her,76.46
1245,per,63.42
1246,before,19.03
1247,unit,24.88
1248,as,93.71
1249,behind,16.67
1250,discuss,43.25
1251,concern,33.51
1252,remain,38.18
1253,arm,15.94
1254,north,54.08
1255,go,69.3
1256,reason,48.09
1257,capital,43.42
1258,she,89.21
1259,indicate,97.82
1260,apply,56.11
1261,late,55.03
1262,successful,33.63
1263,scientist,94.74
1264,relationship,14.21
1265,lot,99.87
1266,show,45.56
1267,forget,44.13
1268,dream,22.02
1269,stock,14.85
1270,order,80.63
1271,represent,35.43
1272,blue,30.16
1273,reality,17.08
1274,heavy,21.41
1275,single,23.26
1276,too,70.69
1277,subject,88.21
1278,hard,68.11
1279,turn,20.92
1280,system,78.66
1281,war,96.29
1282,social,88.15
1283,get,59.93
1284,artist,58.91
1285,tell,48.88
1286,deal,67.1
1287,situation,65.8
